id_client,nom,age,pays,depenses,inscription,date_derniere_achat,abonnement
1,Amina,25,France,350,2021-05-12,2023-03-18,Oui
2,Omar,33,Maroc,120,,2023-01-04,Non
3,Sara,29,Tunisie,560,2022-11-08,2023-02-20,Oui
4,John,18,USA,,2022-12-12,2023-03-01,Non
5,Khaled,41,Egypte,780,2019-04-15,,Oui
6,Linda,30,France,150,2023-02-10,2023-03-12,Non
7,Youssef,22,Maroc,90,2020-09-21,2023-01-30,Oui
8,Sofia,27,Espagne,410,2021-11-11,2023-03-05,Oui
9,Mohamed,35,Algerie,250,2020-06-18,2023-02-11,Non
10,Nadia,24,France,600,2022-10-25,2023-03-10,Oui
11,Yara,32,Liban,520,2018-03-03,2023-01-22,Oui
12,Alex,26,USA,300,2021-09-14,2023-02-28,Non
13,Karim,45,Maroc,820,2017-12-02,2023-03-01,Oui
14,Elisa,28,Espagne,140,2023-01-19,2023-03-07,Non
15,Mustapha,38,Tunisie,200,2019-08-05,2022-12-30,Oui
16,Rania,21,Egypte,480,2022-04-14,2023-02-25,Oui
17,David,34,USA,90,2020-11-23,,Non
18,Hana,29,Algerie,510,2018-07-07,2023-02-14,Oui
19,Samir,31,Maroc,260,2023-02-01,2023-03-09,Non
20,Ines,23,France,700,2021-03-20,2023-03-02,Oui
